0.345388893,0.352928576,0.382917015,0.542744694,0.725034962
0.328571255,0.330160702,0.357929656,0.439492027,0.579894807
0.330537366,0.339783103,0.346345241,0.382547146,0.484750322
0.339852339,0.3399526,0.353110492,0.412907626,0.466068434
0.366298069,0.361659735,0.357157795,0.380988847,0.410252073
