0.201804723,0.215999622,0.202363536,0.21055862,0.214380263
0.216245158,0.226782347,0.209617788,0.218555615,0.226443319
0.198469154,0.204813916,0.205500437,0.216604277,0.211650009
0.211835303,0.199333866,0.216490338,0.207218995,0.20706753
0.196051059,0.200307797,0.205480652,0.200649799,0.210232222
