0.201462507,0.203456402,0.192484856,0.184508562,0.180518627,0.193482876,0.184506893,0.185504913,0.207446575,0.183509111
0.185504675,0.183509588,0.248335838,0.18151474,0.18251276,0.193483353,0.198470354,0.193483591,0.187499046,0.190491676
0.182512283,0.184508085,0.182512999,0.180518389,0.18251276,0.187499523,0.185512781,0.180517673,0.184508324,0.181515217
0.18251276,0.187499523,0.221408606,0.183509588,0.192485809,0.190491199,0.178523302,0.184506893,0.181515217,0.185505152
0.20347333,0.187499762,0.184507608,0.202460289,0.184506893,0.182513237,0.182512045,0.194479942,0.18849659,0.18450737
0.191488028,0.221408129,0.185508251,0.187498808,0.189494133,0.18450737,0.197473049,0.184507608,0.191488504,0.221410751
0.184506416,0.18251276,0.197472811,0.185505152,0.186500549,0.183510065,0.18151474,0.179520607,0.176528454,0.18350935
0.182512522,0.185504198,0.185504913,0.183509827,0.198469877,0.186501741,0.182514429,0.186501503,0.478221655,0.26879406
0.190496206,0.181514502,0.183510542,0.187499523,0.180517673,0.181515932,0.18550396,0.180517673,0.178523064,0.181514978
0.192486763,0.175530434,0.175531149,0.180517673,0.17952013,0.175530434,0.17852354,0.184507847,0.177526236,0.180517197
