0.048280112,0.05031834,0.04850074,0.05058595,0.050136834
0.051966734,0.057143994,0.05480352,0.054129817,0.05254713
0.059222188,0.05482091,0.056298096,0.054929156,0.06047873
0.0501215,0.05006,0.050725423,0.051269397,0.050452452
0.05690954,0.061336804,0.05293967,0.053210303,0.057450667
